"codeID","code","selfirst","selend","caseID","caseName","catID","catName","fileID"
33,"trainning courses",2783,2793,9,"02.E-Remote (Strategies: Vision)",8,"training",20
33,"trainning courses",2783,2793,9,"02.E-Remote (Strategies: Vision)",13,"distribution",20
33,"trainning courses",2783,2793,9,"02.E-Remote (Strategies: Vision)",17,"expertise",20
30,"training event",2795,2800,5,"02.A-Remote",8,"training",20
30,"training event",2795,2800,5,"02.A-Remote",13,"distribution",20
30,"training event",2795,2800,5,"02.A-Remote",17,"expertise",20
30,"training event",2795,2800,8,"02.D-Remote (Strategies)",8,"training",20
30,"training event",2795,2800,8,"02.D-Remote (Strategies)",13,"distribution",20
30,"training event",2795,2800,8,"02.D-Remote (Strategies)",17,"expertise",20
30,"training event",2795,2800,9,"02.E-Remote (Strategies: Vision)",8,"training",20
30,"training event",2795,2800,9,"02.E-Remote (Strategies: Vision)",13,"distribution",20
30,"training event",2795,2800,9,"02.E-Remote (Strategies: Vision)",17,"expertise",20
29,"training material",2804,2831,5,"02.A-Remote",8,"training",20
29,"training material",2804,2831,5,"02.A-Remote",13,"distribution",20
29,"training material",2804,2831,5,"02.A-Remote",17,"expertise",20
29,"training material",2804,2831,5,"02.A-Remote",19,"material",20
29,"training material",2804,2831,8,"02.D-Remote (Strategies)",8,"training",20
29,"training material",2804,2831,8,"02.D-Remote (Strategies)",13,"distribution",20
29,"training material",2804,2831,8,"02.D-Remote (Strategies)",17,"expertise",20
29,"training material",2804,2831,8,"02.D-Remote (Strategies)",19,"material",20
29,"training material",2804,2831,9,"02.E-Remote (Strategies: Vision)",8,"training",20
29,"training material",2804,2831,9,"02.E-Remote (Strategies: Vision)",13,"distribution",20
29,"training material",2804,2831,9,"02.E-Remote (Strategies: Vision)",17,"expertise",20
29,"training material",2804,2831,9,"02.E-Remote (Strategies: Vision)",19,"material",20
24,"equipment for teaching",2842,2899,5,"02.A-Remote",13,"distribution",20
24,"equipment for teaching",2842,2899,5,"02.A-Remote",20,"infrastructure",20
24,"equipment for teaching",2842,2899,8,"02.D-Remote (Strategies)",13,"distribution",20
24,"equipment for teaching",2842,2899,8,"02.D-Remote (Strategies)",20,"infrastructure",20
24,"equipment for teaching",2842,2899,9,"02.E-Remote (Strategies: Vision)",13,"distribution",20
24,"equipment for teaching",2842,2899,9,"02.E-Remote (Strategies: Vision)",20,"infrastructure",20
68,"partnership with private institutions",2909,3095,5,"02.A-Remote",9,"partnership",20
68,"partnership with private institutions",2909,3095,5,"02.A-Remote",15,"collaboration",20
68,"partnership with private institutions",2909,3095,5,"02.A-Remote",18,"vision",20
68,"partnership with private institutions",2909,3095,8,"02.D-Remote (Strategies)",9,"partnership",20
68,"partnership with private institutions",2909,3095,8,"02.D-Remote (Strategies)",15,"collaboration",20
68,"partnership with private institutions",2909,3095,8,"02.D-Remote (Strategies)",18,"vision",20
68,"partnership with private institutions",2909,3095,9,"02.E-Remote (Strategies: Vision)",9,"partnership",20
68,"partnership with private institutions",2909,3095,9,"02.E-Remote (Strategies: Vision)",15,"collaboration",20
68,"partnership with private institutions",2909,3095,9,"02.E-Remote (Strategies: Vision)",18,"vision",20
4,"guidelines to remote learning",184,276,5,"02.A-Remote",14,"development",29
4,"guidelines to remote learning",184,276,5,"02.A-Remote",18,"vision",29
4,"guidelines to remote learning",184,276,6,"02.B-Remote (Goals)",14,"development",29
4,"guidelines to remote learning",184,276,6,"02.B-Remote (Goals)",18,"vision",29
61,"training in innovative pedagogical practices",280,367,5,"02.A-Remote",8,"training",29
61,"training in innovative pedagogical practices",280,367,5,"02.A-Remote",17,"expertise",29
61,"training in innovative pedagogical practices",280,367,6,"02.B-Remote (Goals)",8,"training",29
61,"training in innovative pedagogical practices",280,367,6,"02.B-Remote (Goals)",17,"expertise",29
18,"learning contents",368,564,5,"02.A-Remote",14,"development",29
18,"learning contents",368,564,5,"02.A-Remote",19,"material",29
18,"learning contents",368,564,6,"02.B-Remote (Goals)",14,"development",29
18,"learning contents",368,564,6,"02.B-Remote (Goals)",19,"material",29
31,"training groups",572,998,5,"02.A-Remote",8,"training",29
31,"training groups",572,998,5,"02.A-Remote",15,"collaboration",29
31,"training groups",572,998,5,"02.A-Remote",17,"expertise",29
31,"training groups",572,998,6,"02.B-Remote (Goals)",8,"training",29
31,"training groups",572,998,6,"02.B-Remote (Goals)",15,"collaboration",29
31,"training groups",572,998,6,"02.B-Remote (Goals)",17,"expertise",29
34,"digital competences",1006,1340,5,"02.A-Remote",12,"assess",29
34,"digital competences",1006,1340,5,"02.A-Remote",17,"expertise",29
34,"digital competences",1006,1340,5,"02.A-Remote",18,"vision",29
34,"digital competences",1006,1340,6,"02.B-Remote (Goals)",12,"assess",29
34,"digital competences",1006,1340,6,"02.B-Remote (Goals)",17,"expertise",29
34,"digital competences",1006,1340,6,"02.B-Remote (Goals)",18,"vision",29
18,"learning contents",1367,1570,5,"02.A-Remote",14,"development",29
18,"learning contents",1367,1570,5,"02.A-Remote",19,"material",29
18,"learning contents",1367,1570,6,"02.B-Remote (Goals)",14,"development",29
18,"learning contents",1367,1570,6,"02.B-Remote (Goals)",19,"material",29
3,"learning mobile apps",1649,1675,5,"02.A-Remote",13,"distribution",29
3,"learning mobile apps",1649,1675,5,"02.A-Remote",14,"development",29
3,"learning mobile apps",1649,1675,5,"02.A-Remote",19,"material",29
3,"learning mobile apps",1649,1675,5,"02.A-Remote",20,"infrastructure",29
3,"learning mobile apps",1649,1675,6,"02.B-Remote (Goals)",13,"distribution",29
3,"learning mobile apps",1649,1675,6,"02.B-Remote (Goals)",14,"development",29
3,"learning mobile apps",1649,1675,6,"02.B-Remote (Goals)",19,"material",29
3,"learning mobile apps",1649,1675,6,"02.B-Remote (Goals)",20,"infrastructure",29
23,"free Internet access",1679,1697,5,"02.A-Remote",13,"distribution",29
23,"free Internet access",1679,1697,5,"02.A-Remote",20,"infrastructure",29
23,"free Internet access",1679,1697,6,"02.B-Remote (Goals)",13,"distribution",29
23,"free Internet access",1679,1697,6,"02.B-Remote (Goals)",20,"infrastructure",29
25,"equipment for students",1712,1791,5,"02.A-Remote",13,"distribution",29
25,"equipment for students",1712,1791,5,"02.A-Remote",20,"infrastructure",29
25,"equipment for students",1712,1791,6,"02.B-Remote (Goals)",13,"distribution",29
25,"equipment for students",1712,1791,6,"02.B-Remote (Goals)",20,"infrastructure",29
24,"equipment for teaching",1712,1791,5,"02.A-Remote",13,"distribution",29
24,"equipment for teaching",1712,1791,5,"02.A-Remote",20,"infrastructure",29
24,"equipment for teaching",1712,1791,6,"02.B-Remote (Goals)",13,"distribution",29
24,"equipment for teaching",1712,1791,6,"02.B-Remote (Goals)",20,"infrastructure",29
16,"num of downloads",334,456,5,"02.A-Remote",12,"assess",21
16,"num of downloads",334,456,5,"02.A-Remote",18,"vision",21
16,"num of downloads",334,456,5,"02.A-Remote",19,"material",21
16,"num of downloads",334,456,7,"02.C-Remote (Evidence)",12,"assess",21
16,"num of downloads",334,456,7,"02.C-Remote (Evidence)",18,"vision",21
16,"num of downloads",334,456,7,"02.C-Remote (Evidence)",19,"material",21
20,"num of subscription for training",457,499,5,"02.A-Remote",12,"assess",21
20,"num of subscription for training",457,499,5,"02.A-Remote",18,"vision",21
20,"num of subscription for training",457,499,5,"02.A-Remote",19,"material",21
20,"num of subscription for training",457,499,7,"02.C-Remote (Evidence)",12,"assess",21
20,"num of subscription for training",457,499,7,"02.C-Remote (Evidence)",18,"vision",21
20,"num of subscription for training",457,499,7,"02.C-Remote (Evidence)",19,"material",21
18,"learning contents",1102,1184,5,"02.A-Remote",14,"development",21
18,"learning contents",1102,1184,5,"02.A-Remote",19,"material",21
18,"learning contents",1102,1184,7,"02.C-Remote (Evidence)",14,"development",21
18,"learning contents",1102,1184,7,"02.C-Remote (Evidence)",19,"material",21
54,"num of access",500,1101,5,"02.A-Remote",12,"assess",21
54,"num of access",500,1101,5,"02.A-Remote",18,"vision",21
54,"num of access",500,1101,5,"02.A-Remote",19,"material",21
54,"num of access",500,1101,7,"02.C-Remote (Evidence)",12,"assess",21
54,"num of access",500,1101,7,"02.C-Remote (Evidence)",18,"vision",21
54,"num of access",500,1101,7,"02.C-Remote (Evidence)",19,"material",21
54,"num of access",1295,1487,5,"02.A-Remote",12,"assess",21
54,"num of access",1295,1487,5,"02.A-Remote",18,"vision",21
54,"num of access",1295,1487,5,"02.A-Remote",19,"material",21
54,"num of access",1295,1487,7,"02.C-Remote (Evidence)",12,"assess",21
54,"num of access",1295,1487,7,"02.C-Remote (Evidence)",18,"vision",21
54,"num of access",1295,1487,7,"02.C-Remote (Evidence)",19,"material",21
30,"training event",1488,1674,5,"02.A-Remote",8,"training",21
30,"training event",1488,1674,5,"02.A-Remote",13,"distribution",21
30,"training event",1488,1674,5,"02.A-Remote",17,"expertise",21
30,"training event",1488,1674,7,"02.C-Remote (Evidence)",8,"training",21
30,"training event",1488,1674,7,"02.C-Remote (Evidence)",13,"distribution",21
30,"training event",1488,1674,7,"02.C-Remote (Evidence)",17,"expertise",21
33,"trainning courses",1675,1816,5,"02.A-Remote",8,"training",21
33,"trainning courses",1675,1816,5,"02.A-Remote",13,"distribution",21
33,"trainning courses",1675,1816,5,"02.A-Remote",17,"expertise",21
33,"trainning courses",1675,1816,7,"02.C-Remote (Evidence)",8,"training",21
33,"trainning courses",1675,1816,7,"02.C-Remote (Evidence)",13,"distribution",21
33,"trainning courses",1675,1816,7,"02.C-Remote (Evidence)",17,"expertise",21
31,"training groups",1817,2041,5,"02.A-Remote",8,"training",21
31,"training groups",1817,2041,5,"02.A-Remote",15,"collaboration",21
31,"training groups",1817,2041,5,"02.A-Remote",17,"expertise",21
31,"training groups",1817,2041,7,"02.C-Remote (Evidence)",8,"training",21
31,"training groups",1817,2041,7,"02.C-Remote (Evidence)",15,"collaboration",21
31,"training groups",1817,2041,7,"02.C-Remote (Evidence)",17,"expertise",21
20,"num of subscription for training",1817,2041,5,"02.A-Remote",12,"assess",21
20,"num of subscription for training",1817,2041,5,"02.A-Remote",18,"vision",21
20,"num of subscription for training",1817,2041,5,"02.A-Remote",19,"material",21
20,"num of subscription for training",1817,2041,7,"02.C-Remote (Evidence)",12,"assess",21
20,"num of subscription for training",1817,2041,7,"02.C-Remote (Evidence)",18,"vision",21
20,"num of subscription for training",1817,2041,7,"02.C-Remote (Evidence)",19,"material",21
24,"equipment for teaching",153,546,5,"02.A-Remote",13,"distribution",22
24,"equipment for teaching",153,546,5,"02.A-Remote",20,"infrastructure",22
24,"equipment for teaching",153,546,8,"02.D-Remote (Strategies)",13,"distribution",22
24,"equipment for teaching",153,546,8,"02.D-Remote (Strategies)",20,"infrastructure",22
24,"equipment for teaching",153,546,10,"02.F-Remote (Strategies: Infrastructure)",13,"distribution",22
24,"equipment for teaching",153,546,10,"02.F-Remote (Strategies: Infrastructure)",20,"infrastructure",22
54,"num of access",548,922,5,"02.A-Remote",12,"assess",22
54,"num of access",548,922,5,"02.A-Remote",18,"vision",22
54,"num of access",548,922,5,"02.A-Remote",19,"material",22
54,"num of access",548,922,8,"02.D-Remote (Strategies)",12,"assess",22
54,"num of access",548,922,8,"02.D-Remote (Strategies)",18,"vision",22
54,"num of access",548,922,8,"02.D-Remote (Strategies)",19,"material",22
54,"num of access",548,922,10,"02.F-Remote (Strategies: Infrastructure)",12,"assess",22
54,"num of access",548,922,10,"02.F-Remote (Strategies: Infrastructure)",18,"vision",22
54,"num of access",548,922,10,"02.F-Remote (Strategies: Infrastructure)",19,"material",22
3,"learning mobile apps",958,1071,5,"02.A-Remote",13,"distribution",22
3,"learning mobile apps",958,1071,5,"02.A-Remote",14,"development",22
3,"learning mobile apps",958,1071,5,"02.A-Remote",19,"material",22
3,"learning mobile apps",958,1071,5,"02.A-Remote",20,"infrastructure",22
3,"learning mobile apps",958,1071,8,"02.D-Remote (Strategies)",13,"distribution",22
3,"learning mobile apps",958,1071,8,"02.D-Remote (Strategies)",14,"development",22
3,"learning mobile apps",958,1071,8,"02.D-Remote (Strategies)",19,"material",22
3,"learning mobile apps",958,1071,8,"02.D-Remote (Strategies)",20,"infrastructure",22
3,"learning mobile apps",958,1071,10,"02.F-Remote (Strategies: Infrastructure)",13,"distribution",22
3,"learning mobile apps",958,1071,10,"02.F-Remote (Strategies: Infrastructure)",14,"development",22
3,"learning mobile apps",958,1071,10,"02.F-Remote (Strategies: Infrastructure)",19,"material",22
3,"learning mobile apps",958,1071,10,"02.F-Remote (Strategies: Infrastructure)",20,"infrastructure",22
23,"free Internet access",1090,1220,5,"02.A-Remote",13,"distribution",22
23,"free Internet access",1090,1220,5,"02.A-Remote",20,"infrastructure",22
23,"free Internet access",1090,1220,8,"02.D-Remote (Strategies)",13,"distribution",22
23,"free Internet access",1090,1220,8,"02.D-Remote (Strategies)",20,"infrastructure",22
23,"free Internet access",1090,1220,10,"02.F-Remote (Strategies: Infrastructure)",13,"distribution",22
23,"free Internet access",1090,1220,10,"02.F-Remote (Strategies: Infrastructure)",20,"infrastructure",22
54,"num of access",1223,1457,5,"02.A-Remote",12,"assess",22
54,"num of access",1223,1457,5,"02.A-Remote",18,"vision",22
54,"num of access",1223,1457,5,"02.A-Remote",19,"material",22
54,"num of access",1223,1457,8,"02.D-Remote (Strategies)",12,"assess",22
54,"num of access",1223,1457,8,"02.D-Remote (Strategies)",18,"vision",22
54,"num of access",1223,1457,8,"02.D-Remote (Strategies)",19,"material",22
54,"num of access",1223,1457,10,"02.F-Remote (Strategies: Infrastructure)",12,"assess",22
54,"num of access",1223,1457,10,"02.F-Remote (Strategies: Infrastructure)",18,"vision",22
54,"num of access",1223,1457,10,"02.F-Remote (Strategies: Infrastructure)",19,"material",22
23,"free Internet access",1537,1894,5,"02.A-Remote",13,"distribution",22
23,"free Internet access",1537,1894,5,"02.A-Remote",20,"infrastructure",22
23,"free Internet access",1537,1894,8,"02.D-Remote (Strategies)",13,"distribution",22
23,"free Internet access",1537,1894,8,"02.D-Remote (Strategies)",20,"infrastructure",22
23,"free Internet access",1537,1894,10,"02.F-Remote (Strategies: Infrastructure)",13,"distribution",22
23,"free Internet access",1537,1894,10,"02.F-Remote (Strategies: Infrastructure)",20,"infrastructure",22
24,"equipment for teaching",1916,2191,5,"02.A-Remote",13,"distribution",22
24,"equipment for teaching",1916,2191,5,"02.A-Remote",20,"infrastructure",22
24,"equipment for teaching",1916,2191,8,"02.D-Remote (Strategies)",13,"distribution",22
24,"equipment for teaching",1916,2191,8,"02.D-Remote (Strategies)",20,"infrastructure",22
24,"equipment for teaching",1916,2191,10,"02.F-Remote (Strategies: Infrastructure)",13,"distribution",22
24,"equipment for teaching",1916,2191,10,"02.F-Remote (Strategies: Infrastructure)",20,"infrastructure",22
25,"equipment for students",2333,2728,5,"02.A-Remote",13,"distribution",22
25,"equipment for students",2333,2728,5,"02.A-Remote",20,"infrastructure",22
25,"equipment for students",2333,2728,8,"02.D-Remote (Strategies)",13,"distribution",22
25,"equipment for students",2333,2728,8,"02.D-Remote (Strategies)",20,"infrastructure",22
25,"equipment for students",2333,2728,10,"02.F-Remote (Strategies: Infrastructure)",13,"distribution",22
25,"equipment for students",2333,2728,10,"02.F-Remote (Strategies: Infrastructure)",20,"infrastructure",22
33,"trainning courses",147,726,5,"02.A-Remote",8,"training",23
33,"trainning courses",147,726,5,"02.A-Remote",13,"distribution",23
33,"trainning courses",147,726,5,"02.A-Remote",17,"expertise",23
33,"trainning courses",147,726,8,"02.D-Remote (Strategies)",8,"training",23
